player_name,player_name_original,category,category_clean,n,n_eff,mean,std,skew,excess_kurtosis,delta_mu,sigma_ratio,tail_ratio_course,mean_adj,std_adj,df_t,distribution,sanity_flags,q01_adj,q05_adj,q10_adj,q25_adj,q50_adj,q75_adj,q90_adj,q95_adj,q99_adj
"day, jason","Day, Jason",sg_ott_adj,sg_ott,375,49.99996947091128,0.1160757907431442,0.992122680299284,-0.7256623091883733,-0.175805126882012,0.0,1.0,0.0,0.1160757907431442,0.992122680299284,inf,normal,,-2.397,-1.9619999999999997,-1.287,-0.2319999999999999,0.38,0.824,1.301,1.339,1.726
"day, jason","Day, Jason",sg_putt_adj,sg_putt,375,49.99996947091128,0.4800889093879411,1.491631121327602,0.2303659339925612,-0.0194408042223526,0.0,1.0,0.0,0.4800889093879411,1.491631121327602,inf,normal,,-3.3738,-1.6135,-1.3998,-0.6741000000000001,0.5076,1.3375,2.2855,2.8293000000000004,3.9144
"dou, zecheng","Dou, Zecheng",sg_app_adj,sg_app,110,48.787859374123,0.2897552912551436,1.6808295179730413,0.3669077091880676,1.0075331203776985,0.0,1.0,0.0,0.2897552912551436,1.6808295179730413,9.955139219394349,student_t,,-3.5536,-2.3498,-1.5836,-0.39558,0.07819999999999999,1.3247,2.0153,3.9412,4.78035
"dou, zecheng","Dou, Zecheng",sg_arg_adj,sg_arg,110,48.787859374123,0.1218814079147406,1.070234250109556,0.2259362176725181,0.6340174318718081,0.0,1.0,0.0,0.1218814079147406,1.070234250109556,13.463462198959126,student_t,,-2.4302,-1.4494,-1.177,-0.6772,-0.0049999999999999906,0.7873,1.3292,2.2226,2.7993
"dou, zecheng","Dou, Zecheng",sg_ott_adj,sg_ott,110,48.787859374123,-0.2776710936551732,1.1065881187406974,-0.7859721981848499,0.0742014925913698,0.0,1.0,0.0,-0.2776710936551732,1.1065881187406974,84.86090711196618,student_t,,-3.3742,-2.305,-1.904,-0.8109999999999999,-0.1059999999999999,0.575,0.9609999999999999,1.135,1.406
"dou, zecheng","Dou, Zecheng",sg_putt_adj,sg_putt,110,48.787859374123,-0.1866886587381801,1.84053311800316,0.1083062326113652,-0.2029627696964557,0.0,1.0,0.0,-0.1866886587381801,1.84053311800316,inf,normal,,-3.8846,-3.3047,-2.4509,-1.3143,-0.31665,0.9723,2.3166,3.1985,3.7587
"echavarria, nicolas","Echavarria, Nicolas",sg_app_adj,sg_app,224,49.98717235988399,0.1833143470320664,1.877559452980317,-0.512556998533211,1.5394996092936897,0.0,1.0,0.0,0.1833143470320664,1.877559452980317,7.897370264843882,student_t,df_t<8,-6.3358,-2.2924,-1.9945,-1.2603,0.1657,1.33535,2.64535,2.8665000000000003,3.5194
"echavarria, nicolas","Echavarria, Nicolas",sg_arg_adj,sg_arg,224,49.98717235988399,-0.2433644520682091,1.0590065027463045,-0.4480784698516874,-0.036827917446649,0.0,1.0,0.0,-0.2433644520682091,1.0590065027463045,inf,normal,,-2.6772,-2.1644,-1.7234,-0.9864,-0.1,0.5043,1.0873000000000002,1.2914,1.7528
"echavarria, nicolas","Echavarria, Nicolas",sg_ott_adj,sg_ott,224,49.98717235988399,0.1419642332364086,0.8682808538616186,-0.4975655302819631,0.6111909936711872,0.0,1.0,0.0,0.1419642332364086,0.8682808538616186,13.81689858346951,student_t,,-1.711,-1.464,-0.978,-0.3149999999999999,0.155,0.76,1.094,1.588,1.695
"echavarria, nicolas","Echavarria, Nicolas",sg_putt_adj,sg_putt,224,49.98717235988399,0.3713678750621358,1.7104476995101665,-0.3696779278107022,0.1828361593760652,0.0,1.0,0.0,0.3713678750621358,1.7104476995101665,36.81626577847189,student_t,,-3.516,-2.54165,-2.1275,-0.4192000000000001,0.3606,1.6477,2.1956,3.3404,3.8228
"english, harris","English, Harris",sg_app_adj,sg_app,447,49.9999982869145,0.156485174385065,1.4743162298916812,-0.3042569005086622,-0.169205465566697,0.0,1.0,0.0,0.156485174385065,1.4743162298916812,inf,normal,,-3.4017,-2.6858,-1.5352,-0.7774000000000001,0.4507,1.3148,1.9385,2.2898,3.0462
"english, harris","English, Harris",sg_arg_adj,sg_arg,447,49.9999982869145,0.0321136812365248,0.9675500597821836,-0.3539900207054126,-0.3048861059364181,0.0,1.0,0.0,0.0321136812365248,0.9675500597821836,inf,normal,,-2.1684,-1.9574,-1.0764,-0.7305999999999999,0.0748,0.664,1.2748,1.4896,1.7566
"english, harris","English, Harris",sg_ott_adj,sg_ott,447,49.9999982869145,0.4794216488403213,0.7916094027506032,-0.7950857459080733,1.2825865113583037,0.0,1.0,0.0,0.4794216488403213,0.7916094027506032,8.678047014267904,student_t,,-2.07,-1.035,-0.49299999999999994,0.184,0.5089999999999999,0.951,1.29,1.699,1.981
"english, harris","English, Harris",sg_putt_adj,sg_putt,447,49.9999982869145,0.6430133829196757,1.6175238804293457,0.2925058883608466,-0.1615670680523959,0.0,1.0,0.0,0.6430133829196757,1.6175238804293457,inf,normal,,-3.2276,-1.3638,-1.1042999999999998,-0.7534000000000002,0.8116000000000001,1.5488,2.7182000000000004,3.7763,4.1576
"ewart, a.j.","ewart, a.j.",sg_app_adj,sg_app,0,0.0,-0.222,1.381,0.113,0.228,0.0,1.0,0.0,-0.222,1.381,30.31578947368421,student_t,,-3.499716210660384,-2.486530170363664,-1.970560038457532,-1.1331367305959046,-0.2219999999999999,0.6891367305959045,1.5265600384575322,2.042530170363664,3.055716210660384
"ewart, a.j.","ewart, a.j.",sg_arg_adj,sg_arg,0,0.0,-0.027,0.884,0.044,-0.118,0.0,1.0,0.0,-0.027,0.884,inf,normal,,-2.083491520652103,-1.481050606225102,-1.1598915839414266,-0.6232489391733362,-0.027,0.5692489391733362,1.1058915839414267,1.4270506062251016,2.029491520652103
"ewart, a.j.","ewart, a.j.",sg_ott_adj,sg_ott,0,0.0,-0.163,1.041,-0.609,-0.263,0.0,1.0,0.0,-0.163,1.041,inf,normal,,-2.5847281368765147,-1.8752926256564832,-1.497095179731929,-0.8651438299541211,-0.163,0.539143829954121,1.171095179731929,1.5492926256564823,2.258728136876515
"ewart, a.j.","ewart, a.j.",sg_putt_adj,sg_putt,0,0.0,0.013,1.59,-0.215,0.624,0.0,1.0,0.0,0.013,1.59,13.615384615384615,student_t,,-3.8551373782326817,-2.5788058054717498,-1.965056928267486,-1.0046338622901445,0.013,1.0306338622901443,1.9910569282674864,2.6048058054717487,3.8811373782326815
"finau, tony","Finau, Tony",sg_app_adj,sg_app,455,49.999998756097696,-0.0058653670177275,1.6831212176412766,-0.5896983534336162,0.6614487013522106,0.0,1.0,0.0,-0.0058653670177275,1.6831212176412766,13.070998231206895,student_t,,-4.8709,-2.8698,-2.2366,-0.8516,0.1996,1.2042000000000002,2.2324,2.5733,3.5095
"finau, tony","Finau, Tony",sg_arg_adj,sg_arg,455,49.999998756097696,0.246683187305663,0.9910454449784748,-0.2552155573400921,2.7971772457031614,0.0,1.0,0.0,0.246683187305663,0.9910454449784748,6.145019594027087,student_t,df_t<8,-1.725,-1.2146,-0.8412,-0.48840000000000006,0.3616,0.9752,1.3028,1.7938,2.6616
"finau, tony","Finau, Tony",sg_ott_adj,sg_ott,455,49.999998756097696,-0.2748162188568226,1.1466896969577025,-0.317288639988345,-0.5307387235001477,0.0,1.0,0.0,-0.2748162188568226,1.1466896969577025,inf,normal,,-3.545,-2.146,-1.953,-1.1700000000000002,-0.237,0.633,1.234,1.399,1.503
"finau, tony","Finau, Tony",sg_putt_adj,sg_putt,455,49.999998756097696,0.2441637317839569,1.654226921435197,0.6514602578745341,0.966965524197048,0.0,1.0,0.0,0.2441637317839569,1.654226921435197,10.2049782022811,student_t,,-3.1244,-2.0146,-1.7828,-0.9454,0.2506,0.8031,2.4842,3.4923,4.994299999999999
"fisk, steven","Fisk, Steven",sg_app_adj,sg_app,78,45.772707755388126,-0.0428254660565421,1.547077492145425,-0.4915682139614477,0.0506803736806822,0.0,1.0,0.0,-0.0428254660565421,1.547077492145425,122.38902447333406,student_t,,-3.4162,-3.3907,-2.06658,-0.9144,0.2198,0.879,1.9133,2.2476,3.2655
"fisk, steven","Fisk, Steven",sg_arg_adj,sg_arg,78,45.772707755388126,0.3054290570131128,0.9700513502017644,-0.2310552617580206,0.1367700179463384,0.0,1.0,0.0,0.3054290570131128,0.9700513502017644,47.86926382033594,student_t,,-1.8202,-1.4984,-1.3354,-0.21269999999999994,0.3153999999999999,0.9470000000000001,1.2968000000000002,1.9252,2.4632
"fisk, steven","Fisk, Steven",sg_ott_adj,sg_ott,78,45.772707755388126,-0.0109704356707924,1.1465435474270231,-0.4836744473546407,-0.3283179901939888,0.0,1.0,0.0,-0.0109704356707924,1.1465435474270231,inf,normal,,-2.879,-2.314,-1.572,-0.635,0.096,0.908,1.279,1.631,1.944
"fisk, steven","Fisk, Steven",sg_putt_adj,sg_putt,78,45.772707755388126,-0.2760900785835452,1.6047545085397337,-0.0362705380037738,-0.6563775995898191,0.0,1.0,0.0,-0.2760900785835452,1.6047545085397337,inf,normal,,-3.9299,-2.8605,-2.3936,-1.5207,-0.10020000000000001,0.8491000000000002,1.8833499999999999,2.3645000000000005,3.1895
"fitzpatrick, matt","Fitzpatrick, Matt",sg_app_adj,sg_app,398,49.999987835067294,0.5315081096280228,1.4952683038790848,-0.6662910169393175,0.554077681703594,0.0,1.0,0.0,0.5315081096280228,1.4952683038790848,14.828806497948285,student_t,,-3.3013,-2.5154,-1.7168999999999999,-0.1634,0.8507,1.4802000000000002,2.3833,2.7445000000000004,3.3323
"fitzpatrick, matt","Fitzpatrick, Matt",sg_arg_adj,sg_arg,398,49.999987835067294,0.2611143396699051,1.0609526353024212,0.5730126760413127,0.4552684319015214,0.0,1.0,0.0,0.2611143396699051,1.0609526353024212,17.179038078567796,student_t,,-1.9468,-1.2494,-1.0,-0.41520000000000007,0.12180000000000002,0.7768000000000002,1.7966,2.5668,2.8796
"fitzpatrick, matt","Fitzpatrick, Matt",sg_ott_adj,sg_ott,398,49.999987835067294,0.3140329410969634,1.0190505080160583,-0.9867015569843186,0.7761491539613234,0.0,1.0,0.0,0.3140329410969634,1.0190505080160583,11.730472898639515,student_t,,-3.153,-1.6029999999999998,-1.206,-0.47500000000000003,0.6,1.018,1.4209999999999998,1.617,1.71
"fitzpatrick, matt","Fitzpatrick, Matt",sg_putt_adj,sg_putt,398,49.999987835067294,0.3433696113544773,1.9424366961924728,0.188146781101774,-0.6528915274658886,0.0,1.0,0.0,0.3433696113544773,1.9424366961924728,inf,normal,,-2.9894,-2.9043,-2.2244,-0.7967,0.3802,1.6015,3.2817,3.9137,4.2926
"fleetwood, tommy","Fleetwood, Tommy",sg_app_adj,sg_app,362,49.999948645678046,0.5875511392787319,1.4253941990564964,-0.156188941487834,-0.3448254622113729,0.0,1.0,0.0,0.5875511392787319,1.4253941990564964,inf,normal,,-2.4174,-1.8013,-1.3535,-0.4114,0.6975,1.6806,2.4116,2.9092,3.8142
"fleetwood, tommy","Fleetwood, Tommy",sg_arg_adj,sg_arg,362,49.999948645678046,0.5760589951532054,1.006153560404902,0.2918967037378431,-0.0736210876478629,0.0,1.0,0.0,0.5760589951532054,1.006153560404902,inf,normal,,-1.6168,-0.8974,-0.8092000000000001,-0.1641999999999999,0.6088,1.0496,2.0034,2.4458,3.0228
"fleetwood, tommy","Fleetwood, Tommy",sg_ott_adj,sg_ott,362,49.999948645678046,0.3420881790205985,0.8234685932133535,-0.4025082740912789,0.3636364945669101,0.0,1.0,0.0,0.3420881790205985,0.8234685932133535,20.499994059028595,student_t,,-1.7450000000000003,-1.236,-0.776,-0.137,0.409,0.836,1.341,1.825,1.959
"fleetwood, tommy","Fleetwood, Tommy",sg_putt_adj,sg_putt,362,49.999948645678046,0.584322492558595,1.503261573160562,-0.2830233434167448,-0.2714202235808125,0.0,1.0,0.0,0.584322492558595,1.503261573160562,inf,normal,,-2.7873,-2.0025,-1.6673,-0.47529999999999983,0.8162,1.6712,2.4052,2.7293000000000003,3.9936
"fowler, rickie","Fowler, Rickie",sg_app_adj,sg_app,426,49.99999603142078,0.371209595485986,1.6820370281871155,0.2437125336690662,0.5666023738962891,0.0,1.0,0.0,0.371209595485986,1.6820370281871155,14.589436748632895,student_t,,-3.3255999999999997,-2.7402999999999995,-1.8667,-0.4337,0.3606,1.3451,2.6696,2.9747000000000003,5.0163
"fowler, rickie","Fowler, Rickie",sg_arg_adj,sg_arg,426,49.99999603142078,-0.0814819102505939,0.93222931734913,0.1310086614963363,0.1795053936006581,0.0,1.0,0.0,-0.0814819102505939,0.93222931734913,37.42517948707477,student_t,,-2.1072,-1.5544,-1.4304,-0.7806,-0.0662,0.4746,0.9578,1.3645999999999998,2.3372
"fowler, rickie","Fowler, Rickie",sg_ott_adj,sg_ott,426,49.99999603142078,0.4629787846014613,0.8037063249954796,-0.7773356890837073,0.7165431174114194,0.0,1.0,0.0,0.4629787846014613,0.8037063249954796,12.373536573312677,student_t,,-1.484,-1.235,-0.5410000000000001,0.04999999999999999,0.607,0.9869999999999999,1.3239999999999998,1.5599999999999998,1.902
"fowler, rickie","Fowler, Rickie",sg_putt_adj,sg_putt,426,49.99999603142078,0.7587714784079791,1.413537455199257,0.225192311409144,-0.4370467980235011,0.0,1.0,0.0,0.7587714784079791,1.413537455199257,inf,normal,,-2.1193999999999997,-1.3026000000000002,-0.9844000000000002,-0.3689,0.4650999999999999,1.5477,2.6502,3.1142000000000003,3.8337000000000003
"fox, ryan","Fox, Ryan",sg_app_adj,sg_app,225,49.98767534259589,0.2117206506044558,1.432373596655901,0.4021247642469633,-0.293756456679779,0.0,1.0,0.0,0.2117206506044558,1.432373596655901,inf,normal,,-2.2338,-1.9328000000000003,-1.5124,-0.8667,0.038599999999999884,1.1318,1.9203,2.5783,3.7715
"fox, ryan","Fox, Ryan",sg_arg_adj,sg_arg,225,49.98767534259589,0.1639393229894698,1.0973356104927217,0.5060607744656659,0.0225751828347076,0.0,1.0,0.0,0.1639393229894698,1.0973356104927217,200.0,student_t,,-1.9184,-1.1724,-1.1134,-0.6526,0.2308,0.728,1.6306,2.1466000000000003,3.2044
"fox, ryan","Fox, Ryan",sg_ott_adj,sg_ott,225,49.98767534259589,0.2072116635804253,0.8548888038644974,-0.4633453568473225,0.1907608000461058,0.0,1.0,0.0,0.2072116635804253,0.8548888038644974,35.45300291543039,student_t,,-1.8170000000000002,-1.211,-0.8969999999999998,-0.348,0.279,0.87,1.2919999999999998,1.304,1.908
"fox, ryan","Fox, Ryan",sg_putt_adj,sg_putt,225,49.98767534259589,0.3386608020600288,1.5947375939291744,-0.0647561960022915,-0.0371558843710624,0.0,1.0,0.0,0.3386608020600288,1.5947375939291744,inf,normal,,-3.4857999999999993,-2.2066999999999997,-1.7242999999999997,-0.7104000000000001,0.5726,1.3222,2.4402,3.1133000000000006,4.2976
"gerard, ryan","Gerard, Ryan",sg_app_adj,sg_app,162,49.84698591975744,0.8608795647417035,1.486987103963038,-0.2220798252905675,-0.5051752444505264,0.0,1.0,0.0,0.8608795647417035,1.486987103963038,inf,normal,,-2.1845,-1.93365,-1.4648000000000003,-0.12780000000000002,1.2393999999999998,1.6756,2.9462,3.10235,3.802
"gerard, ryan","Gerard, Ryan",sg_arg_adj,sg_arg,162,49.84698591975744,-0.2255140145857489,1.0395923639764693,-0.199135025997872,0.1608404653744584,0.0,1.0,0.0,-0.2255140145857489,1.0395923639764693,41.30404526019735,student_t,,-2.6584000000000003,-2.392,-1.5477,-0.7557,-0.2682,0.519,1.1183,1.3722,2.0238
"gerard, ryan","Gerard, Ryan",sg_ott_adj,sg_ott,162,49.84698591975744,0.2355214719172952,0.8728280137312276,-0.4623274472463756,0.1040469672879669,0.0,1.0,0.0,0.2355214719172952,0.8728280137312276,61.666265114619094,student_t,,-2.221,-1.36,-1.133,-0.17899999999999996,0.34,0.766,1.151,1.615,1.956
"gerard, ryan","Gerard, Ryan",sg_putt_adj,sg_putt,162,49.84698591975744,-0.1695832482584074,1.5899179997662314,-0.0526662094380687,-0.6414690952945366,0.0,1.0,0.0,-0.1695832482584074,1.5899179997662314,inf,normal,,-3.3699,-2.455,-2.3173,-1.4446,-0.028599999999999987,1.1472,1.9463,2.1343,3.2252
"glover, lucas","Glover, Lucas",sg_app_adj,sg_app,462,49.99999905991398,0.5228141294983231,1.4289352146637098,0.2077460134303737,0.1033860092602845,0.0,1.0,0.0,0.5228141294983231,1.4289352146637098,62.0349318339042,student_t,,-2.6238,-1.9423,-1.7166000000000001,-0.24639999999999995,0.4457,1.7392,2.2676000000000003,2.7533000000000003,4.2123
"glover, lucas","Glover, Lucas",sg_arg_adj,sg_arg,462,49.99999905991398,0.1624391684984555,1.2301683447774767,0.2473926507182457,-0.0145966163100599,0.0,1.0,0.0,0.1624391684984555,1.2301683447774767,inf,normal,,-2.0702000000000003,-1.9912000000000003,-1.4402,-0.5002000000000001,0.1446,0.9254,1.2974,2.7146,2.8596
"glover, lucas","Glover, Lucas",sg_ott_adj,sg_ott,462,49.99999905991398,-0.0148741329764952,0.8121975416641536,-0.552018006877104,0.502921111679631,0.0,1.0,0.0,-0.0148741329764952,0.8121975416641536,15.930300519621252,student_t,,-2.095,-1.926,-1.104,-0.383,-0.0389999999999999,0.612,0.9989999999999999,1.101,1.923
"glover, lucas","Glover, Lucas",sg_putt_adj,sg_putt,462,49.99999905991398,-0.3118230212409588,1.315904496004588,-0.0788894611735222,-0.4823622135845276,0.0,1.0,0.0,-0.3118230212409588,1.315904496004588,inf,normal,,-2.9308,-2.5544,-2.1476,-1.2944,-0.3178999999999999,0.7926,1.5262,1.6824,2.6925
"gotterup, chris","Gotterup, Chris",sg_app_adj,sg_app,209,49.97662711068312,0.3195245902521383,1.825734705032121,-0.0174007538858167,-0.6672032240618035,0.0,1.0,0.0,0.3195245902521383,1.825734705032121,inf,normal,,-3.4998,-2.6722,-2.1399,-1.0996000000000001,0.6353,1.7702,2.7583,3.5417,3.8943
"gotterup, chris","Gotterup, Chris",sg_arg_adj,sg_arg,209,49.97662711068312,0.1414745709605482,1.104270021518834,0.3118669554793223,0.0676379673502971,0.0,1.0,0.0,0.1414745709605482,1.104270021518834,92.70757408965284,student_t,,-2.0356,-1.6456,-1.2714,-0.6746,0.2116,0.7424000000000001,1.4648,2.0784,3.1406
"gotterup, chris","Gotterup, Chris",sg_ott_adj,sg_ott,209,49.97662711068312,0.6210679715542471,1.0218279960686028,-0.6945453065185708,0.5422243524515484,0.0,1.0,0.0,0.6210679715542471,1.0218279960686028,15.06553029732493,student_t,,-2.005,-1.5319999999999998,-0.768,0.09299999999999997,0.8330000000000001,1.247,1.817,2.198,2.531
"gotterup, chris","Gotterup, Chris",sg_putt_adj,sg_putt,209,49.97662711068312,0.095817635532859,1.523313619839039,0.0872803260925477,-0.1624601780369428,0.0,1.0,0.0,0.095817635532859,1.523313619839039,inf,normal,,-3.0423,-2.2567,-1.9644,-1.0428,-0.10829999999999988,1.0893,2.2021,2.834,3.6652
"greyserman, max","Greyserman, Max",sg_app_adj,sg_app,169,49.88431552975148,0.1407849110306399,1.4795254917543137,-0.2227004934741591,-0.2182578379688706,0.0,1.0,0.0,0.1407849110306399,1.4795254917543137,inf,normal,,-3.126,-2.6119,-1.6874,-1.1234,0.3388,1.0878,2.0815,2.4107,2.7556
"greyserman, max","Greyserman, Max",sg_arg_adj,sg_arg,169,49.88431552975148,0.115682655072046,1.2004670017472363,-0.3869545426337117,0.6805532820086833,0.0,1.0,0.0,0.115682655072046,1.2004670017472363,12.816355983606064,student_t,,-3.1014000000000004,-2.1804,-1.4396,-0.46219999999999994,0.0796,0.7228,1.6896,2.3034000000000003,2.6968
"greyserman, max","Greyserman, Max",sg_ott_adj,sg_ott,169,49.88431552975148,-0.272449826072964,1.5096984259766304,-1.367687890210318,2.118146658940929,0.0,1.0,0.0,-0.272449826072964,1.5096984259766304,6.832665044544174,student_t,df_t<8,-5.35,-3.776,-1.735,-0.929,0.0029999999999998916,0.8300000000000001,1.2,1.512,1.833
"greyserman, max","Greyserman, Max",sg_putt_adj,sg_putt,169,49.88431552975148,0.4991611458757195,1.949012756972312,0.0302176114408625,0.1942653877534383,0.0,1.0,0.0,0.4991611458757195,1.949012756972312,34.885584248364424,student_t,,-4.3792,-2.5904000000000003,-2.3888000000000003,-0.6738999999999999,0.4884,1.8766,3.1212,3.8166,4.8857
"griffin, ben","Griffin, Ben",sg_app_adj,sg_app,310,49.99958882336056,0.283755888050495,1.427080297733459,-0.1060431792523993,-0.3522261248725362,0.0,1.0,0.0,0.283755888050495,1.427080297733459,inf,normal,,-3.013,-2.3083,-1.6107,-0.5293,0.1492,1.2595,2.2687,2.5482,2.8798
"griffin, ben","Griffin, Ben",sg_arg_adj,sg_arg,310,49.99958882336056,0.3931242611682127,0.8034652017625865,0.011974316267407,-0.4839793785081316,0.0,1.0,0.0,0.3931242611682127,0.8034652017625865,inf,normal,,-1.2992,-0.7290000000000001,-0.6195999999999999,-0.24420000000000003,0.4058,0.9913999999999998,1.4616,1.711,1.7476
"griffin, ben","Griffin, Ben",sg_ott_adj,sg_ott,310,49.99958882336056,-0.0611948602659589,1.0369143526049818,-0.3944372444513806,-0.2434218849078817,0.0,1.0,0.0,-0.0611948602659589,1.0369143526049818,inf,normal,,-2.248,-2.217,-1.903,-0.564,0.0649999999999999,0.656,1.1,1.365,2.074
"griffin, ben","Griffin, Ben",sg_putt_adj,sg_putt,310,49.99958882336056,0.6067134892884369,1.4763098438738151,-0.0019253978403198,-0.6625005539524071,0.0,1.0,0.0,0.6067134892884369,1.4763098438738151,inf,normal,,-2.3788,-1.65,-1.2704,-0.36529999999999996,0.6286,1.8697,2.3683,3.0476,3.8078
"grillo, emiliano","Grillo, Emiliano",sg_app_adj,sg_app,456,49.9999988048782,0.236895435131504,1.6525415080731491,-0.0812727215821334,0.0813550193253123,0.0,1.0,0.0,0.236895435131504,1.6525415080731491,77.75082754277211,student_t,,-3.7174,-2.469,-1.9046999999999998,-1.02565,0.2962,1.1258,2.3733000000000004,2.898,3.7981
"grillo, emiliano","Grillo, Emiliano",sg_arg_adj,sg_arg,456,49.9999988048782,-0.1954800746418722,1.014360435880863,-0.1212737175771092,0.3313198210481101,0.0,1.0,0.0,-0.1954800746418722,1.014360435880863,22.109390440388882,student_t,,-2.6434,-1.7722,-1.6356000000000002,-0.9034,-0.2964,0.34519999999999995,1.4234,1.5733,1.9208000000000003
"grillo, emiliano","Grillo, Emiliano",sg_ott_adj,sg_ott,456,49.9999988048782,0.0475199866833938,0.7905469885059311,-0.2712786523010475,0.2918778919275215,0.0,1.0,0.0,0.0475199866833938,0.7905469885059311,24.556541505685217,student_t,,-2.005,-1.4420000000000002,-0.921,-0.3339999999999999,-0.012999999999999998,0.6259999999999999,0.9909999999999999,1.283,1.73
"grillo, emiliano","Grillo, Emiliano",sg_putt_adj,sg_putt,456,49.9999988048782,-0.0688078914411642,1.4995485388059762,-0.2807157510695084,-0.3952899344253162,0.0,1.0,0.0,-0.0688078914411642,1.4995485388059762,inf,normal,,-3.5605,-2.8267,-1.9158,-1.4408,0.0663,0.9406,1.7927,2.1334,2.9322
"hall, harry","Hall, Harry",sg_app_adj,sg_app,261,49.997080232666846,0.01090409257364,1.4371559219969785,-0.4629356892044591,-0.4631834901157607,0.0,1.0,0.0,0.01090409257364,1.4371559219969785,inf,normal,,-3.2937000000000003,-2.4574000000000003,-2.0137,-1.0657,0.3732,1.0877,1.6052999999999997,1.9516,2.6556
"hall, harry","Hall, Harry",sg_arg_adj,sg_arg,261,49.997080232666846,0.5694981734129673,0.9614264020325758,0.5664999761777684,0.0849043828471041,0.0,1.0,0.0,0.5694981734129673,0.9614264020325758,74.6677299663647,student_t,,-1.2902,-1.0173999999999999,-0.40160000000000007,-0.07239999999999991,0.5468000000000001,1.0438,2.3866,2.6314,2.7696
"hall, harry","Hall, Harry",sg_ott_adj,sg_ott,261,49.997080232666846,-0.0663485004236567,0.923967367032558,-1.0185730895059284,2.108307379017392,0.0,1.0,0.0,-0.0663485004236567,0.923967367032558,6.845884836202769,student_t,df_t<8,-2.869,-2.15,-1.1700000000000004,-0.44,0.139,0.504,0.985,1.138,1.955
"hall, harry","Hall, Harry",sg_putt_adj,sg_putt,261,49.997080232666846,0.9349427585878316,1.5370294166265543,0.3426924175297934,-0.687532170683212,0.0,1.0,0.0,0.9349427585878316,1.5370294166265543,inf,normal,,-1.4583999999999997,-0.9513,-0.8477000000000001,-0.5464,0.6417,2.363,2.9163,3.4743,4.7442
"harman, brian","Harman, Brian",sg_app_adj,sg_app,511,49.99999986761561,0.0164418955060582,1.4796444435084872,0.0573791962904959,0.5724089449059617,0.0,1.0,0.0,0.0164418955060582,1.4796444435084872,14.482016490824948,student_t,,-3.47,-2.3495000000000004,-2.0444,-0.7413,-0.0036999999999999013,0.7797000000000001,1.7525,3.1466,3.8522
"harman, brian","Harman, Brian",sg_arg_adj,sg_arg,511,49.99999986761561,0.0500256392248228,1.1467214006898638,-0.0912240039711158,0.10394314308662,0.0,1.0,0.0,0.0500256392248228,1.1467214006898638,61.723865392447856,student_t,,-2.5372000000000003,-1.876,-1.3124,-0.6324,0.2376,0.5804,1.391,2.2556,2.5034
"harman, brian","Harman, Brian",sg_ott_adj,sg_ott,511,49.99999986761561,-0.1867451784982797,0.9821423261277036,-0.5888461935755342,-0.0901631226629917,0.0,1.0,0.0,-0.1867451784982797,0.9821423261277036,inf,normal,,-2.299,-2.244,-1.751,-0.648,-0.1359999999999999,0.5010000000000001,0.9260000000000002,1.255,1.621
"harman, brian","Harman, Brian",sg_putt_adj,sg_putt,511,49.99999986761561,-0.0286927138903565,1.3192005260456714,-0.0208785418699295,-0.5795111194334752,0.0,1.0,0.0,-0.0286927138903565,1.3192005260456714,inf,normal,,-2.6513,-2.3313,-1.8084,-1.0629,0.0102,0.8873,1.7376,2.4708,2.5716
"henley, russell","Henley, Russell",sg_app_adj,sg_app,430,49.999996618272014,0.5864421335565222,1.3086308549873675,0.1030304316000874,-0.1987543981183663,0.0,1.0,0.0,0.5864421335565222,1.3086308549873675,inf,normal,,-1.8525999999999998,-1.7534,-1.1897,-0.26639999999999997,0.5032,1.6223,2.342,2.83,3.7796
"henley, russell","Henley, Russell",sg_arg_adj,sg_arg,430,49.999996618272014,0.3584668052310614,0.8656629340082513,-0.116397856692869,-0.0180796832006744,0.0,1.0,0.0,0.3584668052310614,0.8656629340082513,inf,normal,,-1.6132,-1.4406,-0.6626000000000001,-0.11819999999999992,0.4368,0.9545999999999999,1.3456,1.9332,2.0888
"henley, russell","Henley, Russell",sg_ott_adj,sg_ott,430,49.999996618272014,0.2963238064776701,0.7214543343632389,-1.3092471805215486,2.4562612835561337,0.0,1.0,0.0,0.2963238064776701,0.7214543343632389,6.442736870123728,student_t,df_t<8,-2.121,-1.18,-0.484,-0.057999999999999885,0.425,0.807,0.996,1.055,1.625
"henley, russell","Henley, Russell",sg_putt_adj,sg_putt,430,49.999996618272014,0.5830326390961155,1.900564427766509,0.1105778871350297,0.1562578391543794,0.0,1.0,0.0,0.5830326390961155,1.900564427766509,42.398073546071046,student_t,,-4.3342,-2.0114,-1.6752000000000002,-0.6607999999999999,0.316,2.0301,3.1038,3.9097,5.7906
"higgo, garrick","Higgo, Garrick",sg_app_adj,sg_app,270,49.99796302727103,-0.3344667148884969,1.5573596985974991,0.0768599687221761,0.0874996699224048,0.0,1.0,0.0,-0.3344667148884969,1.5573596985974991,72.57168724545858,student_t,,-3.9162,-2.8126,-2.2626,-1.5075999999999996,-0.2375,0.7324200000000002,1.6288,2.6886,3.2285
