player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"brennan, michael",sg_putt,-0.23614779341476752,1.6264275020253725,-0.4831084383591806,1.2028762520152405,73,44.884520437837864,player_ema,-0.0,1.0,0.0,0.0,0.0
"bridgeman, jacob",sg_app,0.36041188954632186,1.564666016049995,-0.05972600872857897,0.6168318027553257,235,49.99173864007563,player_ema,0.0,1.0,4.425660112290344,0.0,0.020845227700689837
"bridgeman, jacob",sg_arg,-0.012027090986902782,0.9946924723473137,0.24673837972044926,0.05204524199098737,235,49.99173864007563,player_ema,-0.0,1.0,3.419824726549036,0.0,0.020845227700689837
"bridgeman, jacob",sg_ott,0.12024233885428666,0.8611035146233493,-0.8917564691007913,0.5170944594852576,235,49.99173864007563,player_ema,-0.0,1.0,-3.335236432110374,-0.08338091080275935,-0.06253568310206951
"bridgeman, jacob",sg_putt,0.4804777189181945,1.8131438148466514,-0.6267545879987011,0.5725364552541508,235,49.99173864007563,player_ema,0.0,1.0,-0.29866998808427,-0.0,0.020845227700689837
"campbell, brian",sg_app,-0.3863891199510606,1.8242805376250262,-0.11060000001362517,0.020451718973530042,121,49.21599995178739,player_ema,-0.0,1.0,0.0,0.0,0.0
"campbell, brian",sg_arg,-0.009644394203525815,1.0292043812371916,-0.46326119180635084,0.6850486122454944,121,49.21599995178739,player_ema,0.0,1.0,0.0,0.0,0.0
"campbell, brian",sg_ott,-0.6427864001079735,0.934575541315714,-0.43941907474290365,0.20564361277022325,121,49.21599995178739,player_ema,-0.0,1.0,0.0,0.0,0.0
"campbell, brian",sg_putt,-0.0834080959148649,1.522599136980955,0.25759823491012507,-0.5212796573751781,121,49.21599995178739,player_ema,0.0,1.0,0.0,0.0,0.0
"campos, rafael",sg_app,-0.3391948394738401,1.4574929741509532,0.1110647834297822,-0.4218311958508356,201,49.96781400899595,player_ema,0.0,1.0,-0.833076547428386,-0.0,0.0181125375878897
"campos, rafael",sg_arg,-0.5057113850732219,1.1880755059775878,-1.551208789825569,4.553029474225964,201,49.96781400899595,player_ema,-0.0,1.0,1.4019608351938393,0.0,0.0181125375878897
"campos, rafael",sg_ott,-0.39076223336110555,1.0473371443133879,-0.25797096980733714,-0.2528950216415726,201,49.96781400899595,player_ema,0.0,1.0,-2.898006014062352,-0.0724501503515588,-0.0543376127636691
"campos, rafael",sg_putt,-0.37311614729871306,1.732457873910865,-0.09551914296491457,-0.13794885580543204,201,49.96781400899595,player_ema,0.0,1.0,-2.706581344632601,-0.0,0.0181125375878897
"cantlay, patrick",sg_app,0.6190491282505508,1.6445437506216114,0.36979830739746367,-0.4495200560585233,431,49.99999675088881,player_ema,0.0,1.0,2.9657707523674746,0.0,0.0075232788832182915
"cantlay, patrick",sg_arg,0.29894241257437265,0.8875720154059766,0.07191376899170955,0.7757406704556176,431,49.99999675088881,player_ema,-0.0,1.0,-1.0645014445341534,-0.0,0.0075232788832182915
"cantlay, patrick",sg_ott,0.3133869099129701,0.8580347823241525,-0.30716248525034123,-0.37662463989581507,431,49.99999675088881,player_ema,-0.0,1.0,-1.2037246213149266,-0.030093115532873166,-0.022569836649654874
